article_id,score
16785,0
16796,0
16798,0
16802,0
16804,0
16806,0
16810,0
16813,0
16817,0
16819,0
16832,0
16833,0
16842,0
16843,0
16845,0
16848,0
16850,0
16854,0
16857,0
16871,0
16873,0
16875,0
16879,0
16881,0
16886,0
16888,0
16891,0
16893,0
16902,0
16904,0
16911,0
16912,0
16917,0
16918,0
16922,0
16923,0
16927,0
16930,0
16931,0
16933,0
16935,0
16938,0
16939,0
16940,0
16941,0
16946,0
16947,0
16952,0
16956,0
16958,0
16959,0
16962,0
16963,0
16965,0
16967,0
16972,0
16973,0
16977,0
16979,0
16980,0
16981,0
16986,0
16988,0
16990,0
16992,0
16995,0
17001,0
17002,0
17008,0
17020,0
17026,0
17028,0
17029,0
17031,0
17033,0
17034,0
17038,0
17040,0
17044,0
17046,0
17049,0
17053,0
17055,0
17071,0
17072,0
17073,0
17078,0
17079,0
17088,0
17089,0
17091,0
17094,0
17099,0
17107,0
17114,0
17122,0
17123,0
17124,0
17128,0
17129,0
17130,0
17131,0
17133,0
17134,0
17136,0
17137,0
17146,0
17153,0
17155,0
17156,0
17161,0
17163,0
17166,0
17167,0
17169,0
17171,0
17176,0
17178,0
17184,0
17186,0
17188,0
17189,0
17192,0
17194,0
17197,0
17198,0
17204,0
17207,0
17208,0
17212,0
17220,0
17228,0
17231,0
17235,0
17236,0
17239,0
17242,0
17250,0
17252,0
17256,0
17257,0
17258,0
17260,0
17261,0
17269,0
17270,0
17274,0
17275,0
17278,0
17279,0
17280,0
17281,0
17286,0
17290,0
17297,0
17307,0
17314,0
17320,0
17322,0
17323,0
17331,0
17332,0
17333,0
17334,0
17335,0
17336,0
17339,0
17340,0
17342,0
17344,0
17350,0
17353,0
17355,0
17361,0
17364,0
17365,0
17367,0
17369,0
17372,0
17375,0
17381,0
17385,0
17392,0
17394,0
17396,0
17397,0
17399,0
17401,0
17404,0
17405,0
17407,0
17408,0
17410,0
17411,0
17414,0
17418,0
17423,0
17428,0
17432,0
17434,0
17441,0
17444,0
17460,0
17463,0
17466,0
17469,0
17470,0
17482,0
17492,0
17495,0
17501,0
17503,0
17504,0
17505,0
17506,0
17508,0
17510,0
17511,0
17512,0
17514,0
17522,0
17527,0
17528,0
17529,0
17532,0
17533,0
17546,0
17549,0
17552,0
17561,0
17563,0
17568,0
17573,0
17574,0
17577,0
17578,0
17581,0
17582,0
17588,0
17594,0
17601,0
17604,0
17605,0
17606,0
17610,0
17611,0
17615,0
17619,0
17620,0
17621,0
17622,0
17631,0
17637,0
17641,0
17642,0
17643,0
17644,0
17650,0
17655,0
17659,0
17663,0
17674,0
17677,0
17686,0
17689,0
17697,0
17699,0
17702,0
17707,0
17710,0
17714,0
17716,0
17718,0
17719,0
17721,0
17722,0
17723,0
17724,0
17728,0
17730,0
17731,0
17733,0
17739,0
17741,0
17745,0
17752,0
17759,0
17761,0
17768,0
17771,0
17774,0
17775,0
17776,0
17779,0
17781,0
17782,0
17783,0
17785,0
17791,0
17793,0
17796,0
17797,0
17803,0
17808,0
17816,0
17820,0
17833,0
17854,0
17857,0
17858,0
17862,0
17864,0
17866,0
17867,0
17868,0
17870,0
17871,0
17872,0
17873,0
17877,0
17882,0
17887,0
17891,0
17898,0
17899,0
17900,0
17901,0
17907,0
17917,0
17918,0
17920,0
17925,0
17940,0
17942,0
17945,0
17947,0
17950,0
17955,0
17956,0
17957,0
17959,0
17965,0
17969,0
17970,0
17971,0
17985,0
18002,0
18009,0
18010,0
18012,0
18017,0
18020,0
18027,0
18028,0
18029,0
18036,0
18039,0
18040,0
18046,0
18047,0
18048,0
18053,0
18056,0
18060,0
18061,0
18065,0
18069,0
18071,0
18072,0
18074,0
18077,0
18079,0
18084,0
18086,0
18090,0
18096,0
18105,0
18107,0
18109,0
18111,0
18113,0
18116,0
18117,0
18121,0
18123,0
18124,0
18126,0
18127,0
18131,0
18134,0
18135,0
18138,0
18142,0
18151,0
18156,0
18158,0
18159,0
18163,0
18174,0
18176,0
18180,0
18183,0
18185,0
18189,0
18190,0
18192,0
18203,0
18205,0
18209,0
18214,0
18221,0
18222,0
18224,0
18225,0
18226,0
18227,0
18230,0
18238,0
18240,0
18243,0
18252,0
18253,0
18254,0
18258,0
18267,0
18270,0
18274,0
18279,0
18280,0
18284,0
18286,0
18288,0
18298,0
18302,0
18305,0
18306,0
18307,0
18311,0
18312,0
18314,0
18316,0
18320,0
18323,0
18328,0
18332,0
18333,0
18336,0
18339,0
18342,0
18347,0
18348,0
18355,0
18361,0
18363,0
18364,0
18365,0
18368,0
18369,0
18373,0
18376,0
18382,0
18385,0
18387,0
18388,0
18389,0
18395,0
18399,0
18400,0
18410,0
18413,0
18418,0
18424,0
18428,0
18430,0
18433,0
18440,0
18442,0
18447,0
18448,0
18454,0
18456,0
18457,0
18458,0
18460,0
18461,0
18463,0
18467,0
18469,0
18471,0
18472,0
18477,0
18481,0
18483,0
18488,0
18489,0
18491,0
18494,0
18498,0
18503,0
18517,0
18519,0
18527,0
18531,0
18537,0
18540,0
18546,0
18555,0
18556,0
18557,0
18558,0
18568,0
18573,0
18574,0
18578,0
18580,0
18582,0
18584,0
18586,0
18592,0
18600,0
18604,0
18605,0
18607,0
18609,0
18611,0
18614,0
18616,0
18620,0
18625,0
18628,0
18631,0
18634,0
18637,0
18638,0
18639,0
18641,0
18643,0
18644,0
18648,0
18671,0
18675,0
18678,0
18679,0
18681,0
18683,0
18684,0
18690,0
18691,0
18692,0
18694,0
18697,0
18701,0
18702,0
18703,0
18707,0
18708,0
18710,0
18714,0
18716,0
18723,0
18725,0
18728,0
18738,0
18739,0
18741,0
18742,0
18743,0
18753,0
18758,0
18761,0
18762,0
18764,0
18765,0
18769,0
18771,0
18772,0
18774,0
18777,0
18778,0
18788,0
18791,0
18794,0
18798,0
18803,0
18807,0
18811,0
18813,0
18814,0
18819,0
18822,0
18824,0
18825,0
18826,0
18831,0
18835,0
18837,0
18840,0
18841,0
18843,0
18847,0
18855,0
18858,0
18860,0
18861,0
18865,0
18867,0
18868,0
18874,0
18877,0
18878,0
18879,0
18892,0
18893,0
18895,0
18903,0
18906,0
18908,0
18910,0
18912,0
18919,0
18926,0
18927,0
18928,0
18930,0
18932,0
18935,0
18936,0
18937,0
18939,0
18940,0
18941,0
18942,0
18943,0
18946,0
18948,0
18949,0
18956,0
18957,0
18961,0
18963,0
18964,0
18969,0
18972,0
18978,0
18980,0
18984,0
18986,0
18987,0
18997,0
18999,0
19000,0
19004,0
19007,0
19009,0
19015,0
19017,0
19022,0
19023,0
19028,0
19029,0
19031,0
19035,0
19039,0
19041,0
19044,0
19048,0
19058,0
19061,0
19065,0
19066,0
19068,0
19072,0
19075,0
19080,0
19084,0
19085,0
19094,0
19095,0
19103,0
19104,0
19106,0
19108,0
19111,0
19117,0
19119,0
19120,0
19124,0
19126,0
19129,0
19133,0
19142,0
19154,0
19155,0
19158,0
19169,0
19176,0
19181,0
19182,0
19184,0
19185,0
19189,0
19190,0
19191,0
19194,0
19197,0
19199,0
19203,0
19205,0
19210,0
19212,0
19213,0
19216,0
19219,0
19223,0
19226,0
19230,0
19233,0
19235,0
19236,0
19237,0
19243,0
19252,0
19253,0
19257,0
19258,0
19259,0
19261,0
19263,0
19264,0
19265,0
19266,0
19271,0
19275,0
19277,0
19278,0
19281,0
19287,0
19290,0
19291,0
19294,0
19295,0
19297,0
19298,0
19300,0
19303,0
19305,0
19309,0
19310,0
19311,0
19314,0
19315,0
19320,0
19329,0
19331,0
19332,0
19337,0
19340,0
19343,0
19344,0
19345,0
19347,0
19350,0
19351,0
19353,0
19356,0
19358,0
19362,0
19363,0
19367,0
19371,0
19373,0
19378,0
19383,0
19385,0
19389,0
19394,0
19395,0
19398,0
19399,0
19400,0
19402,0
19403,0
19415,0
19420,0
19421,0
19424,0
19431,0
19433,0
19434,0
19441,0
19445,0
19446,0
19447,0
19452,0
19453,0
19455,0
19457,0
19458,0
19459,0
19462,0
19465,0
19470,0
19471,0
19479,0
19480,0
19494,0
19497,0
19500,0
19501,0
19502,0
19504,0
19505,0
19519,0
19524,0
19529,0
19532,0
19533,0
19534,0
19536,0
19537,0
19543,0
19545,0
19546,0
19549,0
19551,0
19554,0
19559,0
19563,0
19564,0
19565,0
19566,0
19568,0
19571,0
19575,0
19578,0
19581,0
19585,0
19591,0
19594,0
19600,0
19604,0
19605,0
19614,0
19628,0
19629,0
19630,0
19634,0
19637,0
19640,0
19641,0
19642,0
19643,0
19651,0
19654,0
19657,0
19658,0
19659,0
19668,0
19677,0
19679,0
19681,0
19684,0
19690,0
19691,0
19694,0
19705,0
19714,0
19718,0
19720,0
19721,0
19722,0
19723,0
19733,0
19734,0
19735,0
19739,0
19742,0
19744,0
19745,0
19748,0
19753,0
19757,0
19761,0
19762,0
19763,0
19769,0
19770,0
19772,0
19774,0
19781,0
19782,0
19783,0
19792,0
19797,0
19800,0
19802,0
19804,0
19807,0
19810,0
19812,0
19813,0
19815,0
19816,0
19818,0
19819,0
19821,0
19823,0
19827,0
19829,0
19830,0
19831,0
19832,0
19835,0
19843,0
19854,0
19855,0
19856,0
19864,0
19868,0
19871,0
19878,0
19879,0
19880,0
19881,0
19888,0
19889,0
19891,0
19892,0
19896,0
19902,0
19904,0
19906,0
19912,0
19913,0
19915,0
19918,0
19919,0
19922,0
19923,0
19925,0
19926,0
19930,0
19932,0
19935,0
19936,0
19937,0
19938,0
19947,0
19954,0
19958,0
19959,0
19960,0
19961,0
19965,0
19966,0
19970,0
19971,0
19974,0
19977,0
19984,0
19988,0
19989,0
19993,0
19999,0
20002,0
20005,0
20013,0
20014,0
20015,0
20017,0
20028,0
20030,0
20035,0
20036,0
20037,0
20041,0
20045,0
20046,0
20047,0
20048,0
20058,0
20064,0
20065,0
20066,0
20069,0
20075,0
20076,0
20085,0
20087,0
20089,0
20092,0
20093,0
20096,0
20097,0
20099,0
20108,0
20114,0
20120,0
20122,0
20126,0
20131,0
20135,0
20136,0
20137,0
20139,0
20145,0
20147,0
20150,0
20152,0
20154,0
20156,0
20159,0
20160,0
20163,0
20174,0
20175,0
20178,0
20181,0
20184,0
20189,0
20191,0
20192,0
20194,0
20196,0
20205,0
20210,0
20214,0
20220,0
20224,0
20227,0
20231,0
20235,0
20237,0
20238,0
20240,0
20243,0
20245,0
20247,0
20248,0
20251,0
20252,0
20253,0
20255,0
20258,0
20259,0
20261,0
20264,0
20271,0
20276,0
20284,0
20294,0
20300,0
20302,0
20316,0
20325,0
20328,0
20330,0
20337,0
20343,0
20345,0
20346,0
20351,0
20359,0
20365,0
20367,0
20368,0
20369,0
20370,0
20373,0
20374,0
20375,0
20379,0
20380,0
20383,0
20386,0
20387,0
20389,0
20391,0
20392,0
20397,0
20401,0
20404,0
20407,0
20412,0
20416,0
20421,0
20432,0
20433,0
20435,0
20436,0
20439,0
20440,0
20442,0
20446,0
20455,0
20456,0
20457,0
20465,0
20467,0
20468,0
20470,0
20472,0
20477,0
20479,0
20484,0
20489,0
20491,0
20492,0
20497,0
20499,0
20501,0
20509,0
20515,0
20520,0
20522,0
20524,0
20525,0
20526,0
20527,0
20528,0
20530,0
20533,0
20543,0
20544,0
20547,0
20548,0
20549,0
20551,0
20552,0
20555,0
20556,0
20561,0
20566,0
20573,0
20574,0
20577,0
20578,0
20582,0
20585,0
20588,0
20592,0
20594,0
20598,0
20603,0
20607,0
20610,0
20616,0
20624,0
20626,0
20627,0
20628,0
20629,0
20635,0
20640,0
20643,0
20646,0
20647,0
20648,0
20655,0
20656,0
20658,0
20664,0
20666,0
20670,0
20673,0
20677,0
20678,0
20680,0
20681,0
20685,0
20688,0
20689,0
20690,0
20692,0
20694,0
20695,0
20699,0
20710,0
20713,0
20714,0
20715,0
20720,0
20721,0
20723,0
20724,0
20728,0
20733,0
20734,0
20735,0
20738,0
20741,0
20747,0
20752,0
20753,0
20754,0
20756,0
20757,0
20761,0
20763,0
20766,0
20768,0
20772,0
20776,0
20781,0
20784,0
20786,0
20787,0
20788,0
20792,0
20793,0
20797,0
20798,0
20800,0
20808,0
20818,0
20819,0
20824,0
20825,0
20827,0
20828,0
20829,0
20834,0
20844,0
20848,0
20850,0
20851,0
20852,0
20855,0
20863,0
20869,0
20870,0
20871,0
20880,0
20881,0
20886,0
20893,0
20894,0
20901,0
20905,0
20909,0
20912,0
20913,0
20914,0
20919,0
20920,0
20924,0
20927,0
20928,0
20929,0
20930,0
20933,0
20934,0
20940,0
20941,0
20944,0
20948,0
20954,0
20959,0
20962,0
20965,0
20966,0
20968,0
20969,0
20975,0
20976,0
20978,0
20979,0
20981,0
20982,0
20985,0
20988,0
20991,0
20993,0
20995,0
20996,0
20998,0
21001,0
21004,0
21008,0
21011,0
21012,0
21015,0
21016,0
21021,0
21024,0
21030,0
21031,0
21032,0
21033,0
21034,0
21042,0
21043,0
21048,0
21051,0
21056,0
21057,0
21058,0
21059,0
21060,0
21062,0
21066,0
21067,0
21070,0
21074,0
21080,0
21081,0
21082,0
21086,0
21089,0
21090,0
21095,0
21097,0
21103,0
21113,0
21114,0
21117,0
21122,0
21123,0
21129,0
21133,0
21135,0
21141,0
21148,0
21149,0
21151,0
21156,0
21157,0
21161,0
21163,0
21164,0
21168,0
21169,0
21171,0
21174,0
21175,0
21183,0
21187,0
21188,0
21189,0
21192,0
21195,0
21209,0
21210,0
21216,0
21217,0
21218,0
21221,0
21224,0
21225,0
21228,0
21230,0
21232,0
21235,0
21240,0
21246,0
21248,0
21253,0
21256,0
21257,0
21261,0
21262,0
21266,0
21267,0
21268,0
21270,0
21280,0
21294,0
21308,0
21310,0
21313,0
21314,0
21316,0
21319,0
21326,0
21333,0
21336,0
21340,0
21344,0
21345,0
21354,0
21358,0
21360,0
21368,0
21370,0
21372,0
21381,0
21382,0
21385,0
21386,0
21390,0
21394,0
21395,0
21398,0
21406,0
21409,0
21416,0
21422,0
21431,0
21434,0
21438,0
21443,0
21449,0
21450,0
21455,0
21457,0
21458,0
21462,0
21463,0
21474,0
21478,0
21480,0
21484,0
21488,0
21489,0
21498,0
21501,0
21502,0
21503,0
21509,0
21511,0
21512,0
21517,0
21522,0
21524,0
21526,0
21534,0
21536,0
21539,0
21540,0
21541,0
21544,0
21551,0
21552,0
21555,0
21556,0
21557,0
21559,0
21565,0
21568,0
21572,0
21576,0
21580,0
21584,0
21586,0
21587,0
21588,0
21591,0
21592,0
21593,0
21595,0
21597,0
21599,0
21605,0
21617,0
21619,0
21621,0
21622,0
21624,0
21627,0
21628,0
21630,0
21638,0
21641,0
21648,0
21649,0
21650,0
21652,0
21654,0
21655,0
21658,0
21661,0
21669,0
21671,0
21675,0
21677,0
21682,0
21683,0
21685,0
21687,0
21688,0
21690,0
21695,0
21696,0
21697,0
21698,0
21699,0
21700,0
21706,0
21707,0
21714,0
21716,0
21718,0
21732,0
21733,0
21739,0
21740,0
21742,0
21743,0
21747,0
21748,0
21749,0
21750,0
21752,0
21763,0
21764,0
21769,0
21775,0
21776,0
21777,0
21778,0
21780,0
21781,0
21782,0
21783,0
21786,0
21787,0
21794,0
21800,0
21806,0
21807,0
21810,0
21811,0
21816,0
21818,0
21820,0
21822,0
21829,0
21830,0
21834,0
21835,0
21842,0
21845,0
21850,0
21854,0
21855,0
21856,0
21863,0
21873,0
21874,0
21876,0
21883,0
21884,0
21886,0
21892,0
21895,0
21896,0
21904,0
21907,0
21910,0
21919,0
21923,0
21924,0
21928,0
21929,0
21931,0
21933,0
21938,0
21946,0
21958,0
21961,0
21963,0
21966,0
21972,0
21976,0
21977,0
21987,0
21989,0
21991,0
21995,0
21997,0
22001,0
22003,0
22009,0
22010,0
22012,0
22021,0
22027,0
22029,0
22030,0
22031,0
22032,0
22035,0
22036,0
22042,0
22043,0
22044,0
22046,0
22047,0
22049,0
22052,0
22053,0
22055,0
22060,0
22061,0
22063,0
22065,0
22076,0
22082,0
22085,0
22088,0
22096,0
22098,0
22101,0
22102,0
22105,0
22108,0
22112,0
22115,0
22117,0
22119,0
22121,0
22123,0
22125,0
22128,0
22129,0
22130,0
22133,0
22140,0
22141,0
22142,0
22144,0
22152,0
22154,0
22155,0
22159,0
22161,0
22164,0
22166,0
22174,0
22175,0
22176,0
22179,0
22181,0
22182,0
22186,0
22191,0
22196,0
22197,0
22206,0
22207,0
22210,0
22218,0
22223,0
22224,0
22225,0
22227,0
22229,0
22231,0
22233,0
22241,0
22242,0
22243,0
22252,0
22258,0
22261,0
22262,0
22266,0
22270,0
22271,0
22272,0
22273,0
22274,0
22277,0
22278,0
22279,0
22282,0
22298,0
22304,0
22306,0
22317,0
22321,0
22322,0
22325,0
22328,0
22332,0
22333,0
22335,0
22341,0
22343,0
22345,0
22347,0
22353,0
22355,0
22361,0
22365,0
22366,0
22375,0
22382,0
22387,0
22391,0
22394,0
22407,0
22408,0
22410,0
22422,0
22423,0
22424,0
22426,0
22431,0
22438,0
22441,0
22442,0
22445,0
22450,0
22453,0
22456,0
22457,0
22459,0
22464,0
22469,0
22473,0
22481,0
22482,0
22485,0
22487,0
22492,0
22493,0
22494,0
22497,0
22498,0
22500,0
22509,0
22511,0
22515,0
22518,0
22521,0
22525,0
22526,0
22528,0
22533,0
22534,0
22535,0
22536,0
22537,0
22538,0
22543,0
22544,0
22549,0
22551,0
22553,0
22566,0
22567,0
22581,0
22584,0
22585,0
22590,0
22591,0
22596,0
22598,0
22599,0
22603,0
22607,0
22612,0
22617,0
22620,0
22622,0
22623,0
22625,0
22630,0
22635,0
22640,0
22643,0
22644,0
22646,0
22647,0
22651,0
22656,0
22660,0
22663,0
22665,0
22672,0
22673,0
22675,0
22676,0
22680,0
22681,0
22684,0
22685,0
22686,0
22687,0
22690,0
22694,0
22695,0
22699,0
22700,0
22704,0
22712,0
22713,0
22724,0
22728,0
22731,0
22738,0
22739,0
22745,0
22746,0
22750,0
22751,0
22753,0
22756,0
22760,0
22763,0
22764,0
22765,0
22767,0
22768,0
22769,0
22772,0
22777,0
22778,0
22779,0
22780,0
22782,0
22784,0
22788,0
22793,0
22796,0
22798,0
22805,0
22806,0
22808,0
22812,0
22815,0
22818,0
22827,0
22836,0
22837,0
22839,0
22840,0
22845,0
22846,0
22848,0
22849,0
22852,0
22858,0
22859,0
22861,0
22866,0
22871,0
22879,0
22887,0
22893,0
22898,0
22900,0
22905,0
22909,0
22911,0
22912,0
22915,0
22918,0
22920,0
22929,0
22937,0
22942,0
22945,0
22949,0
22952,0
22953,0
22954,0
22955,0
22957,0
22958,0
22961,0
22964,0
22965,0
22966,0
22970,0
22972,0
22974,0
22978,0
22981,0
22983,0
22988,0
22990,0
22996,0
22998,0
23002,0
23007,0
23008,0
23009,0
23012,0
23015,0
23016,0
23017,0
23020,0
23022,0
23024,0
23025,0
23028,0
23030,0
23031,0
23040,0
23043,0
23045,0
23050,0
23051,0
23053,0
23054,0
23055,0
23057,0
23059,0
23061,0
23063,0
23064,0
23066,0
23067,0
23070,0
23071,0
23074,0
23077,0
23078,0
23087,0
23095,0
23096,0
23097,0
23100,0
23102,0
23103,0
23107,0
23118,0
23121,0
23131,0
23135,0
23136,0
23137,0
23140,0
23143,0
23144,0
23147,0
23149,0
23151,0
23155,0
23156,0
23160,0
23164,0
23168,0
23177,0
23178,0
23182,0
23183,0
23186,0
23188,0
23190,0
23193,0
23196,0
23199,0
23200,0
23201,0
23202,0
23216,0
23223,0
23224,0
23227,0
23232,0
23235,0
23236,0
23237,0
23238,0
23239,0
23241,0
23246,0
23251,0
23252,0
23262,0
23264,0
23267,0
23269,0
23271,0
23272,0
23273,0
23275,0
23277,0
23279,0
23292,0
23294,0
23295,0
23297,0
23299,0
23302,0
23311,0
23321,0
23323,0
23324,0
23329,0
23335,0
23345,0
23346,0
23350,0
23354,0
23356,0
23360,0
23362,0
23366,0
23375,0
23385,0
23388,0
23391,0
23398,0
23399,0
23402,0
23404,0
23405,0
23411,0
23412,0
23414,0
23416,0
23422,0
23425,0
23429,0
23430,0
23432,0
23443,0
23445,0
23449,0
23452,0
23453,0
23455,0
23456,0
23459,0
23460,0
23462,0
23465,0
23468,0
23473,0
23475,0
23477,0
23482,0
23483,0
23488,0
23492,0
23498,0
23501,0
23508,0
23509,0
23515,0
23522,0
23523,0
23526,0
23538,0
23541,0
23542,0
23552,0
23557,0
23558,0
23561,0
23563,0
23565,0
23566,0
23568,0
23570,0
23575,0
23578,0
23585,0
23586,0
23594,0
23596,0
23598,0
23608,0
23609,0
23613,0
23625,0
23628,0
23631,0
23635,0
23641,0
23643,0
23645,0
23646,0
23647,0
23654,0
23658,0
23665,0
23669,0
23679,0
23688,0
23689,0
23693,0
23695,0
23701,0
23702,0
23706,0
23707,0
23709,0
23710,0
23712,0
23713,0
23714,0
23716,0
23718,0
23720,0
23731,0
23732,0
23733,0
23734,0
23735,0
23736,0
23744,0
23748,0
23750,0
23756,0
23759,0
23760,0
23764,0
23767,0
23768,0
23773,0
23774,0
23784,0
23790,0
23797,0
23798,0
23799,0
23806,0
23810,0
23812,0
23813,0
23816,0
23817,0
23818,0
23823,0
23830,0
23832,0
23834,0
23835,0
23836,0
23842,0
23843,0
23844,0
23853,0
23858,0
23863,0
23864,0
23866,0
23869,0
23874,0
23878,0
23879,0
23884,0
23894,0
23895,0
23897,0
23898,0
23899,0
23901,0
23903,0
23905,0
23907,0
23916,0
23919,0
23920,0
23921,0
23925,0
23940,0
23947,0
23950,0
23953,0
23955,0
23961,0
23963,0
23965,0
23969,0
23970,0
23971,0
23977,0
23980,0
23982,0
23987,0
23989,0
23994,0
23995,0
23996,0
24000,0
24003,0
24014,0
24015,0
24021,0
24022,0
24023,0
24025,0
24029,0
24030,0
24031,0
24034,0
24040,0
24043,0
24046,0
24047,0
24048,0
24051,0
24059,0
24064,0
24066,0
24078,0
24079,0
24082,0
24085,0
24086,0
24089,0
24090,0
24097,0
24099,0
24101,0
24102,0
24103,0
24107,0
24109,0
24110,0
24111,0
24113,0
24114,0
24118,0
24124,0
24125,0
24129,0
24135,0
24137,0
24138,0
24139,0
24148,0
24150,0
24151,0
24152,0
24155,0
24167,0
24169,0
24172,0
24182,0
24185,0
24189,0
24195,0
24196,0
24204,0
24212,0
24215,0
24217,0
24220,0
24228,0
24231,0
24237,0
24238,0
24239,0
24249,0
24253,0
24256,0
24258,0
24259,0
24260,0
24263,0
24269,0
24272,0
24278,0
24279,0
24281,0
24285,0
24287,0
24289,0
24290,0
24291,0
24293,0
24297,0
24307,0
24308,0
24311,0
24322,0
24336,0
24337,0
24341,0
24348,0
24354,0
24355,0
24356,0
24359,0
24360,0
24361,0
24362,0
24364,0
24366,0
24368,0
24372,0
24373,0
24384,0
24385,0
24391,0
24392,0
24393,0
24397,0
24402,0
24403,0
24404,0
24405,0
24412,0
24421,0
24432,0
24435,0
24439,0
24444,0
24446,0
