article_id,score
24451,0
24453,0
24458,0
24463,0
24469,0
24475,0
24477,0
24486,0
24487,0
24488,0
24489,0
24490,0
24491,0
24496,0
24503,0
24508,0
24512,0
24514,0
24519,0
24520,0
24521,0
24522,0
24525,0
24534,0
24536,0
24537,0
24539,0
24541,0
24549,0
24551,0
24554,0
24562,0
24563,0
24567,0
24569,0
24573,0
24576,0
24584,0
24591,0
24592,0
24593,0
24595,0
24598,0
24599,0
24602,0
24603,0
24604,0
24605,0
24610,0
24613,0
24614,0
24615,0
24619,0
24621,0
24625,0
24630,0
24631,0
24632,0
24636,0
24643,0
24647,0
24648,0
24653,0
24654,0
24656,0
24662,0
24673,0
24674,0
24681,0
24682,0
24683,0
24693,0
24694,0
24695,0
24699,0
24705,0
24710,0
24719,0
24729,0
24738,0
24739,0
24743,0
24744,0
24748,0
24752,0
24756,0
24762,0
24764,0
24770,0
24773,0
24787,0
24788,0
24791,0
24796,0
24800,0
24801,0
24805,0
24807,0
24810,0
24813,0
24822,0
24824,0
24830,0
24837,0
24838,0
24840,0
24841,0
24848,0
24849,0
24850,0
24852,0
24854,0
24857,0
24859,0
24865,0
24869,0
24875,0
24877,0
24883,0
24886,0
24887,0
24890,0
24891,0
24899,0
24900,0
24905,0
24906,0
24907,0
24908,0
24913,0
24914,0
24915,0
24918,0
24920,0
24929,0
24931,0
24932,0
24937,0
24945,0
24948,0
24950,0
24951,0
24954,0
24956,0
24967,0
24969,0
24971,0
24973,0
24975,0
24982,0
24983,0
24986,0
24990,0
24992,0
24995,0
24996,0
24999,0
25001,0
25002,0
25003,0
25008,0
25013,0
25015,0
25017,0
25020,0
25022,0
25028,0
25029,0
25034,0
25036,0
25037,0
25038,0
25040,0
25042,0
25043,0
25050,0
25052,0
25053,0
25058,0
25061,0
25065,0
25068,0
25069,0
25073,0
25080,0
25082,0
25085,0
25086,0
25087,0
25090,0
25092,0
25095,0
25098,0
25104,0
25105,0
25111,0
25112,0
25115,0
25116,0
25119,0
25120,0
25122,0
25125,0
25134,0
25142,0
25143,0
25147,0
25152,0
25155,0
25159,0
25162,0
25167,0
25176,0
25178,0
25181,0
25182,0
25184,0
25185,0
25189,0
25190,0
25195,0
25202,0
25206,0
25209,0
25213,0
25214,0
25216,0
25217,0
25221,0
25225,0
25229,0
25236,0
25240,0
25244,0
25247,0
25248,0
25257,0
25258,0
25259,0
25261,0
25265,0
25275,0
25276,0
25278,0
25282,0
25288,0
25289,0
25290,0
25293,0
25294,0
25296,0
25297,0
25298,0
25302,0
25304,0
25305,0
25306,0
25308,0
25311,0
25314,0
25315,0
25320,0
25321,0
25324,0
25343,0
25347,0
25352,0
25357,0
25358,0
25360,0
25362,0
25368,0
25371,0
25375,0
25383,0
25392,0
25405,0
25407,0
25408,0
25411,0
25412,0
25414,0
25416,0
25421,0
25426,0
25431,0
25433,0
25440,0
25444,0
25446,0
25451,0
25452,0
25453,0
25462,0
25463,0
25464,0
25472,0
25473,0
25474,0
25476,0
25479,0
25480,0
25484,0
25485,0
25486,0
25490,0
25497,0
25502,0
25506,0
25510,0
25512,0
25513,0
25519,0
25521,0
25523,0
25527,0
25528,0
25530,0
25534,0
25539,0
25540,0
25546,0
25548,0
25551,0
25553,0
25554,0
25557,0
25563,0
25564,0
25570,0
25571,0
25577,0
25582,0
25588,0
25592,0
25595,0
25598,0
25600,0
25604,0
25607,0
25608,0
25620,0
25621,0
25624,0
25633,0
25634,0
25637,0
25642,0
25648,0
25651,0
25652,0
25657,0
25660,0
25665,0
25672,0
25673,0
25678,0
25680,0
25681,0
25683,0
25687,0
25695,0
25699,0
25700,0
25703,0
25704,0
25707,0
25710,0
25715,0
25716,0
25717,0
25738,0
25741,0
25743,0
25747,0
25749,0
25750,0
25755,0
25756,0
25757,0
25763,0
25765,0
25771,0
25772,0
25781,0
25785,0
25786,0
25788,0
25790,0
25797,0
25799,0
25800,0
25801,0
25802,0
25804,0
25805,0
25808,0
25811,0
25813,0
25815,0
25816,0
25826,0
25828,0
25829,0
25832,0
25833,0
25834,0
25837,0
25838,0
25839,0
25840,0
25844,0
25847,0
25851,0
25854,0
25860,0
25864,0
25866,0
25867,0
25869,0
25871,0
25872,0
25873,0
25874,0
25876,0
25887,0
25888,0
25890,0
25897,0
25900,0
25901,0
25902,0
25904,0
25905,0
25909,0
25915,0
25916,0
25920,0
25928,0
25936,0
25937,0
25941,0
25942,0
25946,0
25947,0
25949,0
25952,0
25953,0
25955,0
25958,0
25961,0
25963,0
25964,0
25965,0
25967,0
25968,0
25969,0
25972,0
25973,0
25977,0
25978,0
25979,0
25981,0
25983,0
25984,0
25985,0
25997,0
25999,0
26000,0
26006,0
26008,0
26011,0
26012,0
26015,0
26019,0
26023,0
26024,0
26032,0
26042,0
26044,0
26046,0
26049,0
26062,0
26065,0
26066,0
26067,0
26069,0
26070,0
26071,0
26080,0
26081,0
26084,0
26092,0
26097,0
26100,0
26103,0
26104,0
26106,0
26112,0
26113,0
26115,0
26118,0
26121,0
26122,0
26125,0
26126,0
26128,0
26129,0
26135,0
26136,0
26141,0
26142,0
26144,0
26148,0
26149,0
26166,0
26170,0
26182,0
26183,0
26186,0
26192,0
26195,0
26198,0
26199,0
26201,0
26202,0
26204,0
26207,0
26210,0
26217,0
26218,0
26224,0
26227,0
26229,0
26233,0
26234,0
26238,0
26240,0
26242,0
26244,0
26245,0
26246,0
26254,0
26256,0
26257,0
26263,0
26265,0
26266,0
26271,0
26276,0
26280,0
26281,0
26282,0
26285,0
26287,0
26292,0
26297,0
26301,0
26303,0
26311,0
26314,0
26320,0
26321,0
26324,0
26327,0
26334,0
26335,0
26338,0
26340,0
26346,0
26350,0
26352,0
26353,0
26354,0
26355,0
26357,0
26364,0
26367,0
26368,0
26369,0
26370,0
26387,0
26392,0
26393,0
26394,0
26397,0
26398,0
26400,0
26409,0
26410,0
26419,0
26421,0
26422,0
26423,0
26425,0
26427,0
26429,0
26431,0
26436,0
26437,0
26438,0
26448,0
26456,0
26459,0
26460,0
26463,0
26464,0
26470,0
26475,0
26477,0
26481,0
26483,0
26484,0
26487,0
26489,0
26490,0
26493,0
26496,0
26497,0
26499,0
26500,0
26501,0
26504,0
26505,0
26506,0
26508,0
26509,0
26512,0
26516,0
26517,0
26521,0
26524,0
26527,0
26530,0
26531,0
26532,0
26533,0
26536,0
26538,0
26539,0
26544,0
26547,0
26549,0
26552,0
26553,0
26556,0
26557,0
26559,0
26562,0
26566,0
26567,0
26579,0
26581,0
26587,0
26591,0
26593,0
26596,0
26597,0
26598,0
26599,0
26603,0
26606,0
26607,0
26614,0
26616,0
26617,0
26619,0
26622,0
26623,0
26624,0
26625,0
26628,0
26629,0
26640,0
26641,0
26642,0
26645,0
26646,0
26647,0
26649,0
26656,0
26658,0
26659,0
26661,0
26664,0
26665,0
26669,0
26671,0
26672,0
26688,0
26696,0
26697,0
26698,0
26699,0
26700,0
26702,0
26704,0
26706,0
26711,0
26713,0
26715,0
26721,0
26728,0
26729,0
26730,0
26737,0
26739,0
26742,0
26749,0
26752,0
26755,0
26756,0
26765,0
26778,0
26783,0
26787,0
26788,0
26791,0
26793,0
26794,0
26795,0
26798,0
26800,0
26809,0
26812,0
26815,0
26819,0
26826,0
26829,0
26832,0
26835,0
26837,0
26839,0
26840,0
26844,0
26848,0
26856,0
26857,0
26858,0
26860,0
26861,0
26862,0
26867,0
26873,0
26878,0
26881,0
26882,0
26889,0
26894,0
26895,0
26900,0
26904,0
26907,0
26909,0
26914,0
26918,0
26919,0
26921,0
26922,0
26924,0
26927,0
26932,0
26933,0
26941,0
26942,0
26944,0
26947,0
26952,0
26956,0
26959,0
26961,0
26963,0
26967,0
26968,0
26969,0
26971,0
26972,0
26976,0
26988,0
26990,0
26992,0
26993,0
27001,0
27004,0
27006,0
27008,0
27010,0
27012,0
27016,0
27017,0
27021,0
27026,0
27033,0
27035,0
27037,0
27038,0
27040,0
27043,0
27048,0
27049,0
27051,0
27057,0
27058,0
27061,0
27068,0
27069,0
27073,0
27077,0
27082,0
27083,0
27084,0
27086,0
27088,0
27094,0
27109,0
27111,0
27116,0
27119,0
27125,0
27127,0
27133,0
27141,0
27142,0
27146,0
27147,0
27149,0
27153,0
27156,0
27158,0
27159,0
27162,0
27165,0
27166,0
27171,0
27175,0
27176,0
27180,0
27181,0
27183,0
27186,0
27187,0
27188,0
27194,0
27198,0
27206,0
27208,0
27211,0
27213,0
27225,0
27226,0
27227,0
27230,0
27233,0
27237,0
27241,0
27247,0
27251,0
27254,0
27255,0
27259,0
27262,0
27265,0
27267,0
27272,0
27275,0
27279,0
27280,0
27282,0
27283,0
27293,0
27295,0
27298,0
27299,0
27301,0
27304,0
27305,0
27309,0
27312,0
27317,0
27319,0
27320,0
27322,0
27327,0
27333,0
27334,0
27337,0
27341,0
27345,0
27349,0
27351,0
27359,0
27361,0
27363,0
27364,0
27367,0
27368,0
27372,0
27375,0
27376,0
27377,0
27379,0
27380,0
27383,0
27384,0
27385,0
27386,0
27388,0
27391,0
27394,0
27395,0
27397,0
27398,0
27401,0
27403,0
27409,0
27410,0
27414,0
27415,0
27417,0
27420,0
27423,0
27424,0
27425,0
27429,0
27431,0
27434,0
27437,0
27438,0
27445,0
27446,0
27462,0
27470,0
27472,0
27479,0
27481,0
27482,0
27483,0
27485,0
27488,0
27496,0
27500,0
27505,0
27507,0
27508,0
27512,0
27518,0
27521,0
27526,0
27530,0
27531,0
27532,0
27537,0
27539,0
27542,0
27544,0
27548,0
27551,0
27554,0
27555,0
27568,0
27569,0
27576,0
27589,0
27592,0
27595,0
27597,0
27601,0
27607,0
27608,0
27609,0
27614,0
27616,0
27621,0
27623,0
27630,0
27632,0
27633,0
27641,0
27646,0
27648,0
27655,0
27657,0
27659,0
27665,0
27668,0
27671,0
27672,0
27673,0
27674,0
27679,0
27681,0
27683,0
27684,0
27686,0
27692,0
27693,0
27694,0
27696,0
27698,0
27703,0
27708,0
27709,0
27710,0
27715,0
27717,0
27719,0
27722,0
27726,0
27730,0
27732,0
27733,0
27735,0
27741,0
27742,0
27747,0
27751,0
27758,0
27764,0
27765,0
27767,0
27768,0
27769,0
27776,0
27783,0
27786,0
27787,0
27793,0
27801,0
27804,0
27805,0
27813,0
27816,0
27819,0
27823,0
27824,0
27831,0
27835,0
27836,0
27837,0
27838,0
27839,0
27845,0
27850,0
27854,0
27856,0
27859,0
27865,0
27868,0
27869,0
27878,0
27879,0
27883,0
27884,0
27886,0
27887,0
27890,0
27892,0
27893,0
27895,0
27903,0
27908,0
27911,0
27917,0
27921,0
27922,0
27929,0
27942,0
27943,0
27951,0
27956,0
27962,0
27964,0
27968,0
27969,0
27972,0
27973,0
27978,0
27983,0
27993,0
28002,0
28005,0
28006,0
28010,0
28017,0
28020,0
28028,0
28029,0
28030,0
28037,0
28038,0
28044,0
28047,0
28048,0
28050,0
28051,0
28052,0
28054,0
28058,0
28064,0
28065,0
28067,0
28072,0
28077,0
28081,0
28085,0
28091,0
28092,0
28095,0
28098,0
28099,0
28108,0
28111,0
28113,0
28115,0
28118,0
28123,0
28124,0
28130,0
28131,0
28133,0
28142,0
28143,0
28146,0
28152,0
28153,0
28156,0
28158,0
28162,0
28163,0
28170,0
28173,0
28174,0
28177,0
28179,0
28180,0
28181,0
28185,0
28186,0
28189,0
28190,0
28192,0
28197,0
28198,0
28202,0
28203,0
28204,0
28205,0
28209,0
28210,0
28214,0
28221,0
28222,0
28227,0
28229,0
28238,0
28248,0
28255,0
28260,0
28266,0
28269,0
28271,0
28278,0
28293,0
28298,0
28305,0
28307,0
28310,0
28313,0
28316,0
28321,0
28323,0
28325,0
28326,0
28332,0
28339,0
28342,0
28343,0
28344,0
28345,0
28348,0
28352,0
28353,0
28356,0
28359,0
28366,0
28368,0
28374,0
28375,0
28380,0
28381,0
28390,0
28393,0
28394,0
28396,0
28409,0
28410,0
28412,0
28415,0
28417,0
28418,0
28419,0
28424,0
28431,0
28432,0
28433,0
28434,0
28440,0
28442,0
28443,0
28451,0
28455,0
28457,0
28458,0
28461,0
28463,0
28469,0
28470,0
28472,0
28476,0
28479,0
28480,0
28482,0
28483,0
28485,0
28487,0
28489,0
28492,0
28493,0
28496,0
28497,0
28499,0
28504,0
28505,0
28514,0
28518,0
28521,0
28522,0
28526,0
28528,0
28530,0
28536,0
28540,0
28546,0
28550,0
28551,0
28552,0
28561,0
28566,0
28567,0
28572,0
28582,0
28585,0
28586,0
28588,0
28590,0
28593,0
28596,0
28602,0
28605,0
28607,0
28611,0
28612,0
28616,0
28617,0
28631,0
28632,0
28633,0
28643,0
28644,0
28645,0
28646,0
28647,0
28651,0
28652,0
28659,0
28660,0
28661,0
28663,0
28672,0
28678,0
28680,0
28682,0
28686,0
28691,0
28695,0
28698,0
28707,0
28710,0
28722,0
28724,0
28726,0
28727,0
28728,0
28731,0
28736,0
28741,0
28749,0
28756,0
28757,0
28761,0
28765,0
28770,0
28777,0
28783,0
28785,0
28789,0
28790,0
28793,0
28794,0
28798,0
28800,0
28801,0
28807,0
28809,0
28814,0
28816,0
28818,0
28820,0
28823,0
28837,0
28839,0
28851,0
28854,0
28856,0
28857,0
28859,0
28860,0
28864,0
28865,0
28868,0
28869,0
28872,0
28874,0
28875,0
28878,0
28879,0
28882,0
28883,0
28892,0
28901,0
28905,0
28907,0
28910,0
28912,0
28914,0
28915,0
28919,0
28922,0
28925,0
28927,0
28929,0
28931,0
28932,0
28938,0
28939,0
28940,0
28941,0
28945,0
28948,0
28949,0
28950,0
28952,0
28956,0
28959,0
28969,0
28970,0
28974,0
28976,0
28978,0
28979,0
28980,0
28983,0
28985,0
28988,0
28991,0
28994,0
29001,0
29006,0
29007,0
29008,0
29009,0
29010,0
29021,0
29024,0
29025,0
29030,0
29034,0
29036,0
29041,0
29042,0
29044,0
29047,0
29048,0
29049,0
29050,0
29053,0
29067,0
29068,0
29069,0
29079,0
29083,0
29085,0
29090,0
29091,0
29093,0
29098,0
29100,0
29102,0
29103,0
29105,0
29113,0
29119,0
29125,0
29128,0
29132,0
29135,0
29138,0
29148,0
29149,0
29151,0
29152,0
29156,0
29157,0
29162,0
29167,0
29173,0
29174,0
29176,0
29177,0
29179,0
29183,0
29185,0
29187,0
29194,0
29196,0
29197,0
29198,0
29201,0
29203,0
29207,0
29209,0
29210,0
29212,0
29215,0
29223,0
29226,0
29227,0
29232,0
29238,0
29239,0
29240,0
29242,0
29244,0
29246,0
29247,0
29248,0
29250,0
29254,0
29256,0
29274,0
29276,0
29282,0
29296,0
29298,0
29307,0
29309,0
29321,0
29324,0
29325,0
29328,0
29329,0
29331,0
29334,0
29335,0
29338,0
29341,0
29343,0
29346,0
29349,0
29359,0
29363,0
29365,0
29368,0
29372,0
29374,0
29375,0
29380,0
29381,0
29383,0
29384,0
29387,0
29394,0
29399,0
29401,0
29402,0
29409,0
29415,0
29416,0
29418,0
29420,0
29421,0
29422,0
29427,0
29430,0
29431,0
29432,0
29434,0
29439,0
29445,0
29446,0
29449,0
29452,0
29456,0
29457,0
29459,0
29462,0
29463,0
29468,0
29469,0
29472,0
29474,0
29475,0
29478,0
29479,0
29481,0
29489,0
29501,0
29505,0
29506,0
29515,0
29516,0
29526,0
29527,0
29535,0
29538,0
29544,0
29545,0
29546,0
29552,0
29560,0
29561,0
29563,0
29569,0
29573,0
29574,0
29576,0
29577,0
29583,0
29584,0
29588,0
29589,0
29590,0
29595,0
29596,0
29603,0
29606,0
29607,0
29608,0
29609,0
29614,0
29621,0
29622,0
29630,0
29631,0
29636,0
29638,0
29641,0
29643,0
29658,0
29659,0
29660,0
29669,0
29670,0
29674,0
29675,0
29678,0
29681,0
29682,0
29683,0
29686,0
29687,0
29689,0
29690,0
29693,0
29696,0
29700,0
29702,0
29704,0
29708,0
29712,0
29727,0
29732,0
29734,0
29740,0
29742,0
29744,0
29748,0
29749,0
29751,0
29754,0
29756,0
29759,0
29762,0
29764,0
29771,0
29780,0
29783,0
29788,0
29789,0
29796,0
29799,0
29800,0
29801,0
29807,0
29809,0
29810,0
29814,0
29817,0
29818,0
29819,0
29821,0
29826,0
29827,0
29828,0
29831,0
29832,0
29833,0
29834,0
29841,0
29842,0
29848,0
29851,0
29852,0
29855,0
29857,0
29858,0
29866,0
29867,0
29876,0
29879,0
29880,0
29882,0
29883,0
29886,0
29890,0
29891,0
29892,0
29894,0
29895,0
29899,0
29900,0
29901,0
29906,0
29908,0
29913,0
29923,0
29926,0
29927,0
29930,0
29933,0
29934,0
29935,0
29938,0
29942,0
29943,0
29951,0
29961,0
29962,0
29965,0
29966,0
29970,0
29971,0
29975,0
29983,0
29986,0
29989,0
29991,0
29998,0
29999,0
30001,0
30008,0
30011,0
30016,0
30019,0
30022,0
30029,0
30033,0
30034,0
30039,0
30041,0
30042,0
30054,0
30057,0
30059,0
30062,0
30065,0
30066,0
30068,0
30070,0
30073,0
30075,0
30076,0
30077,0
30081,0
30083,0
30084,0
30085,0
30092,0
30097,0
30100,0
30106,0
30107,0
30108,0
30116,0
30121,0
30128,0
30135,0
30136,0
30137,0
30140,0
30141,0
30153,0
30154,0
30156,0
30166,0
30167,0
30168,0
30174,0
30176,0
30189,0
30190,0
30191,0
30192,0
30193,0
30205,0
30207,0
30211,0
30213,0
30214,0
30216,0
30217,0
30220,0
30227,0
30228,0
30248,0
30249,0
30251,0
30252,0
30254,0
30255,0
30257,0
30259,0
30260,0
30262,0
30267,0
30269,0
30270,0
30271,0
30281,0
30283,0
30284,0
30291,0
30297,0
30303,0
30308,0
30311,0
30321,0
30322,0
30324,0
30325,0
30331,0
30332,0
30333,0
30344,0
30345,0
30349,0
30362,0
30363,0
30364,0
30365,0
30366,0
30367,0
30370,0
30371,0
30372,0
30375,0
30385,0
30386,0
30387,0
30391,0
30404,0
30405,0
30417,0
30418,0
30420,0
30423,0
30424,0
30425,0
30429,0
30433,0
30434,0
30435,0
30436,0
30437,0
30439,0
30443,0
30444,0
30445,0
30447,0
30448,0
30456,0
30461,0
30463,0
30466,0
30467,0
30469,0
30474,0
30478,0
30479,0
30483,0
30484,0
30485,0
30488,0
30490,0
30492,0
30496,0
30501,0
30502,0
30504,0
30506,0
30507,0
30510,0
30518,0
30520,0
30522,0
30523,0
30524,0
30528,0
30530,0
30533,0
30534,0
30540,0
30546,0
30559,0
30560,0
30568,0
30573,0
30574,0
30575,0
30579,0
30584,0
30585,0
30586,0
30587,0
30592,0
30599,0
30609,0
30616,0
30627,0
30628,0
30631,0
30632,0
30634,0
30638,0
30639,0
30641,0
30642,0
30644,0
30652,0
30653,0
30655,0
30657,0
30664,0
30665,0
30670,0
30674,0
30678,0
30679,0
30682,0
30685,0
30690,0
30694,0
30695,0
30702,0
30706,0
30709,0
30722,0
30730,0
30735,0
30743,0
30744,0
30746,0
30750,0
30754,0
30758,0
30762,0
30766,0
30770,0
30771,0
30775,0
30776,0
30781,0
30782,0
30783,0
30785,0
30797,0
30804,0
30808,0
30812,0
30815,0
30816,0
30818,0
30819,0
30825,0
30828,0
30831,0
30836,0
30839,0
30842,0
30843,0
30847,0
30848,0
30849,0
30859,0
30863,0
30867,0
30869,0
30870,0
30871,0
30873,0
30878,0
30882,0
30888,0
30890,0
30891,0
30893,0
30894,0
30895,0
30898,0
30902,0
30905,0
30906,0
30909,0
30910,0
30914,0
30915,0
30916,0
30921,0
30942,0
30946,0
30948,0
30956,0
30957,0
30960,0
30970,0
30974,0
30979,0
30986,0
30989,0
30991,0
31002,0
31004,0
31005,0
31007,0
31008,0
31010,0
31011,0
31015,0
31016,0
31018,0
31020,0
31032,0
31043,0
31047,0
31049,0
31053,0
31054,0
31056,0
31063,0
31064,0
31066,0
31069,0
31071,0
31077,0
31083,0
31085,0
31088,0
31090,0
31092,0
31097,0
31100,0
31104,0
31105,0
31108,0
31109,0
31112,0
31118,0
31121,0
31123,0
31124,0
31133,0
31135,0
31136,0
31140,0
31141,0
31142,0
31143,0
31147,0
31148,0
31150,0
31155,0
31157,0
31167,0
31168,0
31170,0
31175,0
31178,0
31179,0
31182,0
31183,0
31184,0
31186,0
31188,0
31192,0
31194,0
31198,0
31202,0
31205,0
31212,0
31215,0
31216,0
31217,0
31219,0
31224,0
31225,0
31229,0
31232,0
31234,0
31238,0
31243,0
31245,0
31246,0
31247,0
31260,0
31261,0
31272,0
31273,0
31275,0
31276,0
31280,0
31285,0
31290,0
31293,0
31296,0
31300,0
31305,0
31308,0
31310,0
31311,0
31312,0
31317,0
31318,0
31319,0
31320,0
31321,0
31329,0
31331,0
31334,0
31337,0
31345,0
31349,0
31351,0
31354,0
31357,0
31361,0
31364,0
31368,0
31377,0
31378,0
31389,0
31390,0
31394,0
31396,0
31397,0
31398,0
31399,0
31404,0
31406,0
31407,0
31409,0
31411,0
31412,0
31414,0
31417,0
31419,0
31421,0
31422,0
31423,0
31424,0
31425,0
31429,0
31430,0
31431,0
31433,0
31437,0
31439,0
31441,0
31444,0
31445,0
31448,0
31449,0
31450,0
31452,0
31455,0
31457,0
31461,0
31462,0
31475,0
31476,0
31480,0
31481,0
31485,0
31486,0
31488,0
31490,0
31496,0
31501,0
31507,0
31513,0
31515,0
31518,0
31520,0
31523,0
31529,0
31530,0
31534,0
31536,0
31544,0
31559,0
31568,0
31573,0
31575,0
31577,0
31578,0
31581,0
31582,0
31585,0
31590,0
31592,0
31596,0
31606,0
31608,0
31609,0
31619,0
31620,0
31621,0
31622,0
31625,0
31639,0
31640,0
31642,0
31645,0
31649,0
31653,0
31666,0
31673,0
31675,0
31682,0
31688,0
31689,0
31691,0
31692,0
31699,0
31708,0
31709,0
31713,0
31715,0
31722,0
31730,0
31731,0
31735,0
31736,0
31738,0
31742,0
31744,0
31749,0
31755,0
31756,0
31758,0
31764,0
31767,0
31768,0
31770,0
31772,0
31774,0
31775,0
31785,0
31786,0
31795,0
31811,0
31812,0
31816,0
31824,0
31825,0
31829,0
31834,0
31835,0
31847,0
31848,0
31850,0
31852,0
31860,0
31861,0
31865,0
31868,0
31869,0
31870,0
31874,0
31876,0
31886,0
31888,0
31889,0
31891,0
31909,0
31911,0
31913,0
31915,0
31918,0
31919,0
31921,0
31924,0
31927,0
31931,0
31932,0
31934,0
31935,0
31937,0
31939,0
31941,0
31950,0
31951,0
31954,0
31956,0
31959,0
31962,0
31969,0
31974,0
31977,0
31978,0
31983,0
31984,0
31985,0
31995,0
31996,0
31998,0
32000,0
32001,0
32006,0
32007,0
32011,0
32012,0
32013,0
32015,0
32016,0
32017,0
32019,0
32025,0
32026,0
32027,0
32029,0
32030,0
32031,0
32032,0
32034,0
32035,0
32036,0
32038,0
32051,0
32056,0
32058,0
32060,0
32061,0
32067,0
32068,0
32072,0
32077,0
32080,0
32090,0
32093,0
32094,0
32096,0
32097,0
32098,0
32099,0
32104,0
32107,0
