article_id,score
32115,0
32119,0
32121,0
32125,0
32134,0
32135,0
32139,0
32140,0
32143,0
32145,0
32146,0
32147,0
32152,0
32154,0
32159,0
32161,0
32162,0
32164,0
32166,0
32171,0
32173,0
32178,0
32179,0
32180,0
32187,0
32189,0
32200,0
32203,0
32205,0
32206,0
32211,0
32214,0
32215,0
32217,0
32220,0
32222,0
32229,0
32233,0
32239,0
32243,0
32245,0
32247,0
32249,0
32251,0
32255,0
32256,0
32258,0
32262,0
32265,0
32268,0
32273,0
32277,0
32284,0
32285,0
32287,0
32290,0
32293,0
32294,0
32296,0
32301,0
32302,0
32311,0
32313,0
32318,0
32323,0
32325,0
32328,0
32330,0
32331,0
32339,0
32340,0
32342,0
32351,0
32354,0
32355,0
32356,0
32360,0
32364,0
32365,0
32371,0
32378,0
32383,0
32384,0
32387,0
32388,0
32391,0
32394,0
32398,0
32400,0
32401,0
32402,0
32410,0
32412,0
32413,0
32415,0
32417,0
32418,0
32419,0
32420,0
32427,0
32430,0
32437,0
32438,0
32442,0
32445,0
32446,0
32448,0
32450,0
32451,0
32452,0
32453,0
32459,0
32460,0
32463,0
32465,0
32471,0
32472,0
32474,0
32475,0
32476,0
32478,0
32479,0
32480,0
32482,0
32485,0
32486,0
32492,0
32493,0
32497,0
32500,0
32503,0
32513,0
32518,0
32519,0
32520,0
32522,0
32523,0
32527,0
32528,0
32529,0
32530,0
32531,0
32536,0
32537,0
32540,0
32545,0
32547,0
32549,0
32550,0
32552,0
32555,0
32558,0
32561,0
32562,0
32565,0
32567,0
32568,0
32571,0
32573,0
32576,0
32580,0
32584,0
32587,0
32593,0
32594,0
32595,0
32599,0
32602,0
32604,0
32605,0
32610,0
32614,0
32623,0
32635,0
32641,0
32644,0
32645,0
32646,0
32649,0
32650,0
32651,0
32655,0
32661,0
32662,0
32667,0
32672,0
32674,0
32675,0
32679,0
32688,0
32691,0
32693,0
32695,0
32698,0
32699,0
32701,0
32702,0
32704,0
32713,0
32715,0
32721,0
32723,0
32725,0
32726,0
32728,0
32739,0
32741,0
32745,0
32750,0
32751,0
32754,0
32762,0
32763,0
32764,0
32769,0
32772,0
32780,0
32781,0
32783,0
32784,0
32786,0
32797,0
32800,0
32802,0
32812,0
32813,0
32814,0
32816,0
32818,0
32819,0
32824,0
32825,0
32827,0
32829,0
32832,0
32833,0
32835,0
32836,0
32837,0
32842,0
32845,0
32848,0
32850,0
32851,0
32856,0
32860,0
32864,0
32866,0
32868,0
32872,0
32874,0
32877,0
32881,0
32883,0
32885,0
32889,0
32890,0
32891,0
32898,0
32900,0
32902,0
32908,0
32913,0
32918,0
32923,0
32930,0
32937,0
32939,0
32941,0
32942,0
32943,0
32945,0
32948,0
32953,0
32961,0
32964,0
32967,0
32969,0
32970,0
32973,0
32974,0
32976,0
32978,0
32988,0
32993,0
33000,0
33002,0
33003,0
33004,0
33006,0
33010,0
33011,0
33012,0
33014,0
33017,0
33024,0
33029,0
33038,0
33051,0
33054,0
33061,0
33062,0
33063,0
33064,0
33065,0
33066,0
33067,0
33068,0
33069,0
33071,0
33074,0
33075,0
33079,0
33080,0
33082,0
33087,0
33089,0
33094,0
33095,0
33098,0
33104,0
33106,0
33108,0
33110,0
33111,0
33112,0
33121,0
33130,0
33131,0
33133,0
33141,0
33144,0
33146,0
33152,0
33154,0
33158,0
33159,0
33160,0
33162,0
33165,0
33167,0
33169,0
33173,0
33174,0
33177,0
33181,0
33186,0
33189,0
33190,0
33192,0
33198,0
33201,0
33203,0
33207,0
33210,0
33212,0
33213,0
33215,0
33221,0
33222,0
33224,0
33225,0
33227,0
33228,0
33229,0
33230,0
33234,0
33236,0
33242,0
33243,0
33247,0
33248,0
33250,0
33251,0
33253,0
33254,0
33256,0
33257,0
33259,0
33261,0
33264,0
33265,0
33269,0
33270,0
33272,0
33277,0
33278,0
33282,0
33286,0
33287,0
33288,0
33292,0
33296,0
33298,0
33300,0
33301,0
33302,0
33303,0
33304,0
33310,0
33315,0
33316,0
33318,0
33320,0
33321,0
33325,0
33332,0
33334,0
33336,0
33337,0
33340,0
33342,0
33344,0
33347,0
33353,0
33356,0
33357,0
33360,0
33361,0
33363,0
33366,0
33369,0
33377,0
33379,0
33386,0
33390,0
33392,0
33393,0
33399,0
33402,0
33404,0
33405,0
33408,0
33411,0
33412,0
33416,0
33423,0
33424,0
33434,0
33435,0
33436,0
33439,0
33441,0
33442,0
33446,0
33447,0
33448,0
33455,0
33457,0
33465,0
33468,0
33470,0
33471,0
33473,0
33477,0
33478,0
33479,0
33480,0
33481,0
33484,0
33486,0
33488,0
33489,0
33490,0
33491,0
33494,0
33503,0
33516,0
33518,0
33520,0
33522,0
33530,0
33533,0
33534,0
33536,0
33541,0
33544,0
33545,0
33552,0
33560,0
33561,0
33562,0
33571,0
33576,0
33579,0
33581,0
33582,0
33585,0
33586,0
33588,0
33600,0
33603,0
33606,0
33607,0
33609,0
33613,0
33619,0
33623,0
33624,0
33625,0
33636,0
33643,0
33644,0
33646,0
33648,0
33649,0
33666,0
33667,0
33677,0
33680,0
33685,0
33686,0
33695,0
33696,0
33700,0
33703,0
33709,0
33711,0
33712,0
33713,0
33715,0
33716,0
33721,0
33728,0
33729,0
33745,0
33752,0
33753,0
33758,0
33759,0
33760,0
33763,0
33765,0
33767,0
33768,0
33771,0
33777,0
33782,0
33789,0
33790,0
33791,0
33793,0
33797,0
33805,0
33807,0
33808,0
33811,0
33813,0
33816,0
33817,0
33821,0
33823,0
33829,0
33833,0
33844,0
33846,0
33847,0
33849,0
33850,0
33852,0
33853,0
33859,0
33864,0
33865,0
33867,0
33872,0
33873,0
33880,0
33883,0
33890,0
33900,0
33901,0
33906,0
33907,0
33910,0
33916,0
33922,0
33926,0
33927,0
33933,0
33939,0
33940,0
33941,0
33942,0
33943,0
33945,0
33948,0
33950,0
33957,0
33965,0
33968,0
33972,0
33973,0
33974,0
33975,0
33980,0
33984,0
33989,0
33992,0
33998,0
34000,0
34002,0
34004,0
34005,0
34011,0
34013,0
34014,0
34018,0
34021,0
34022,0
34024,0
34025,0
34036,0
34037,0
34040,0
34042,0
34044,0
34046,0
34047,0
34049,0
34050,0
34053,0
34058,0
34059,0
34065,0
34070,0
34076,0
34077,0
34079,0
34080,0
34093,0
34100,0
34102,0
34104,0
34108,0
34109,0
34110,0
34112,0
34114,0
34115,0
34117,0
34126,0
34129,0
34131,0
34134,0
34147,0
34148,0
34150,0
34155,0
34159,0
34160,0
34162,0
34165,0
34167,0
34172,0
34173,0
34180,0
34187,0
34189,0
34193,0
34195,0
34201,0
34208,0
34209,0
34211,0
34215,0
34223,0
34228,0
34231,0
34234,0
34238,0
34239,0
34240,0
34241,0
34242,0
34244,0
34245,0
34247,0
34251,0
34253,0
34254,0
34255,0
34257,0
34259,0
34263,0
34266,0
34269,0
34270,0
34271,0
34274,0
34275,0
34277,0
34281,0
34288,0
34292,0
34295,0
34296,0
34297,0
34299,0
34303,0
34316,0
34317,0
34318,0
34320,0
34322,0
34324,0
34329,0
34330,0
34331,0
34333,0
34334,0
34341,0
34342,0
34344,0
34349,0
34351,0
34355,0
34359,0
34364,0
34365,0
34368,0
34375,0
34377,0
34380,0
34387,0
34390,0
34393,0
34394,0
34397,0
34405,0
34408,0
34410,0
34411,0
34412,0
34418,0
34422,0
34427,0
34429,0
34432,0
34439,0
34440,0
34443,0
34444,0
34454,0
34462,0
34463,0
34471,0
34484,0
34488,0
34489,0
34497,0
34499,0
34500,0
34501,0
34506,0
34508,0
34510,0
34516,0
34526,0
34536,0
34539,0
34542,0
34543,0
34545,0
34546,0
34550,0
34556,0
34557,0
34558,0
34559,0
34560,0
34561,0
34568,0
34569,0
34572,0
34579,0
34581,0
34584,0
34585,0
34586,0
34593,0
34597,0
34598,0
34600,0
34601,0
34606,0
34611,0
34612,0
34614,0
34615,0
34619,0
34623,0
34625,0
34629,0
34631,0
34634,0
34635,0
34641,0
34647,0
34649,0
34651,0
34653,0
34657,0
34661,0
34663,0
34668,0
34669,0
34670,0
34672,0
34675,0
34676,0
34683,0
34684,0
34694,0
34708,0
34715,0
34716,0
34717,0
34718,0
34719,0
34729,0
34735,0
34736,0
34737,0
34741,0
34743,0
34744,0
34746,0
34747,0
34750,0
34751,0
34759,0
34760,0
34763,0
34766,0
34767,0
34768,0
34770,0
34776,0
34781,0
34783,0
34787,0
34791,0
34793,0
34796,0
34803,0
34807,0
34808,0
34810,0
34812,0
34813,0
34815,0
34819,0
34822,0
34825,0
34827,0
34828,0
34829,0
34830,0
34831,0
34835,0
34848,0
34850,0
34858,0
34860,0
34861,0
34863,0
34866,0
34870,0
34873,0
34874,0
34876,0
34883,0
34887,0
34888,0
34903,0
34909,0
34910,0
34911,0
34913,0
34917,0
34923,0
34925,0
34937,0
34944,0
34945,0
34947,0
34948,0
34949,0
34954,0
34955,0
34957,0
34958,0
34959,0
34960,0
34975,0
34978,0
34982,0
34987,0
34989,0
34991,0
34993,0
34995,0
34998,0
35007,0
35009,0
35016,0
35017,0
35021,0
35022,0
35025,0
35027,0
35028,0
35042,0
35053,0
35054,0
35064,0
35067,0
35068,0
35069,0
35073,0
35077,0
35084,0
35088,0
35093,0
35095,0
35100,0
35102,0
35103,0
35119,0
35124,0
35132,0
35135,0
35139,0
35140,0
35144,0
35145,0
35148,0
35151,0
35162,0
35163,0
35168,0
35169,0
35171,0
35174,0
35175,0
35176,0
35178,0
35180,0
35187,0
35191,0
35192,0
35194,0
35198,0
35203,0
35205,0
35206,0
35208,0
35213,0
35215,0
35217,0
35222,0
35225,0
35237,0
35238,0
35241,0
35242,0
35243,0
35247,0
35248,0
35256,0
35262,0
35264,0
35266,0
35269,0
35270,0
35273,0
35274,0
35275,0
35278,0
35279,0
35286,0
35295,0
35305,0
35309,0
35311,0
35312,0
35316,0
35320,0
35321,0
35323,0
35331,0
35337,0
35342,0
35343,0
35350,0
35356,0
35358,0
35363,0
35365,0
35371,0
35374,0
35378,0
35383,0
35389,0
35391,0
35392,0
35395,0
35399,0
35402,0
35406,0
35407,0
35410,0
35420,0
35421,0
35422,0
35427,0
35433,0
35435,0
35441,0
35442,0
35448,0
35449,0
35450,0
35453,0
35454,0
35459,0
35460,0
35463,0
35468,0
35470,0
35475,0
35476,0
35478,0
35488,0
35489,0
35493,0
35494,0
35495,0
35499,0
35507,0
35508,0
35512,0
35519,0
35520,0
35521,0
35525,0
35530,0
35539,0
35541,0
35543,0
35545,0
35549,0
35551,0
35552,0
35553,0
35559,0
35560,0
35561,0
35573,0
35574,0
35575,0
35578,0
35579,0
35582,0
35583,0
35584,0
35588,0
35590,0
35592,0
35594,0
35599,0
35602,0
35616,0
35618,0
35620,0
35621,0
35622,0
35623,0
35624,0
35626,0
35633,0
35640,0
35642,0
35643,0
35647,0
35652,0
35653,0
35657,0
35661,0
35665,0
35666,0
35670,0
35671,0
35672,0
35673,0
35677,0
35684,0
35686,0
35688,0
35691,0
35696,0
35699,0
35700,0
35701,0
35706,0
35708,0
35709,0
35723,0
35725,0
35726,0
35728,0
35731,0
35732,0
35734,0
35737,0
35738,0
35748,0
35751,0
35752,0
35753,0
35754,0
35755,0
35760,0
35765,0
35766,0
35771,0
35776,0
35777,0
35779,0
35782,0
35786,0
35794,0
35795,0
35804,0
35805,0
35807,0
35808,0
35810,0
35812,0
35814,0
35823,0
35824,0
35825,0
35830,0
35831,0
35835,0
35837,0
35838,0
35839,0
35844,0
35847,0
35848,0
35851,0
35852,0
35855,0
35859,0
35863,0
35865,0
35873,0
35878,0
35879,0
35882,0
35893,0
35894,0
35897,0
35899,0
35902,0
35903,0
35904,0
35907,0
35908,0
35911,0
35914,0
35916,0
35917,0
35919,0
35923,0
35927,0
35935,0
35936,0
35946,0
35947,0
35948,0
35951,0
35953,0
35960,0
35963,0
35964,0
35966,0
35975,0
35982,0
35986,0
35989,0
35990,0
35992,0
35994,0
35998,0
36003,0
36008,0
36009,0
36013,0
36015,0
36016,0
36019,0
36022,0
36030,0
36031,0
36033,0
36034,0
36038,0
36044,0
36050,0
36057,0
36061,0
36062,0
36063,0
36065,0
36070,0
36072,0
36078,0
36079,0
36080,0
36090,0
36094,0
36096,0
36099,0
36103,0
36104,0
36105,0
36106,0
36110,0
36117,0
36119,0
36120,0
36123,0
36130,0
36131,0
36138,0
36141,0
36143,0
36145,0
36146,0
36158,0
36163,0
36165,0
36167,0
36170,0
36179,0
36191,0
36193,0
36195,0
36196,0
36199,0
36208,0
36213,0
36223,0
36224,0
36227,0
36228,0
36229,0
36231,0
36233,0
36236,0
36246,0
36247,0
36252,0
36254,0
36259,0
36262,0
36264,0
36273,0
36276,0
36278,0
36281,0
36290,0
36291,0
36300,0
36305,0
36309,0
36317,0
36324,0
36329,0
36331,0
36332,0
36336,0
36338,0
36342,0
36343,0
36344,0
36347,0
36350,0
36351,0
36352,0
36353,0
36361,0
36366,0
36371,0
36372,0
36375,0
36376,0
36378,0
36379,0
36381,0
36382,0
36384,0
36385,0
36387,0
36389,0
36391,0
36393,0
36395,0
36396,0
36400,0
36401,0
36408,0
36409,0
36410,0
36414,0
36418,0
36429,0
36433,0
36440,0
36441,0
36443,0
36451,0
36457,0
36460,0
36465,0
36466,0
36472,0
36473,0
36476,0
36477,0
36478,0
36481,0
36485,0
36491,0
36495,0
36497,0
36499,0
36501,0
36502,0
36504,0
36506,0
36517,0
36519,0
36523,0
36532,0
36535,0
36538,0
36541,0
36543,0
36545,0
36546,0
36547,0
36553,0
36554,0
36555,0
36560,0
36565,0
36570,0
36572,0
36574,0
36576,0
36579,0
36587,0
36590,0
36594,0
36595,0
36598,0
36599,0
36602,0
36609,0
36614,0
36618,0
36619,0
36623,0
36629,0
36630,0
36634,0
36636,0
36640,0
36642,0
36646,0
36650,0
36654,0
36655,0
36660,0
36666,0
36667,0
36674,0
36675,0
36678,0
36683,0
36687,0
36693,0
36695,0
36696,0
36701,0
36702,0
36703,0
36708,0
36712,0
36713,0
36717,0
36718,0
36719,0
36720,0
36723,0
36724,0
36729,0
36731,0
36733,0
36734,0
36739,0
36742,0
36747,0
36755,0
36756,0
36761,0
36764,0
36766,0
36767,0
36768,0
36771,0
36772,0
36780,0
36792,0
36794,0
36795,0
36801,0
36809,0
36821,0
36822,0
36825,0
36830,0
36832,0
36837,0
36838,0
36841,0
36845,0
36847,0
36851,0
36852,0
36858,0
36864,0
36866,0
36868,0
36870,0
36874,0
36880,0
36882,0
36884,0
36885,0
36888,0
36890,0
36891,0
36894,0
36895,0
36896,0
36899,0
36900,0
36901,0
36906,0
36910,0
36913,0
36919,0
36928,0
36930,0
36933,0
36934,0
36935,0
36936,0
36938,0
36939,0
36955,0
36957,0
36965,0
36967,0
36971,0
36973,0
36978,0
36991,0
36992,0
36993,0
37001,0
37004,0
37005,0
37006,0
37023,0
37026,0
37027,0
37034,0
37041,0
37042,0
37047,0
37048,0
37063,0
37069,0
37072,0
37074,0
37077,0
37078,0
37079,0
37088,0
37089,0
37091,0
37096,0
37100,0
37101,0
37106,0
37114,0
37115,0
37118,0
37120,0
37122,0
37125,0
37142,0
37145,0
37155,0
37157,0
37164,0
37165,0
37166,0
37171,0
37172,0
37173,0
37179,0
37184,0
37186,0
37189,0
37198,0
37202,0
37203,0
37205,0
37206,0
37218,0
37222,0
37227,0
37229,0
37230,0
37232,0
37233,0
37236,0
37245,0
37246,0
37247,0
37248,0
37251,0
37261,0
37263,0
37268,0
37269,0
37271,0
37276,0
37278,0
37281,0
37286,0
37291,0
37292,0
37294,0
37296,0
37298,0
37300,0
37301,0
37302,0
37303,0
37306,0
37307,0
37310,0
37316,0
37318,0
37321,0
37322,0
37326,0
37327,0
37331,0
37333,0
37334,0
37335,0
37336,0
37337,0
37339,0
37341,0
37343,0
37346,0
37347,0
37349,0
37350,0
37356,0
37363,0
37370,0
37371,0
37372,0
37378,0
37381,0
37382,0
37383,0
37390,0
37396,0
37397,0
37403,0
37404,0
37405,0
37406,0
37416,0
37417,0
37418,0
37419,0
37422,0
37430,0
37431,0
37432,0
37435,0
37436,0
37438,0
37440,0
37443,0
37446,0
37447,0
37449,0
37450,0
37453,0
37455,0
37456,0
37458,0
37469,0
37471,0
37473,0
37476,0
37481,0
37487,0
37488,0
37496,0
37498,0
37499,0
37500,0
37507,0
37509,0
37511,0
37513,0
37515,0
37517,0
37518,0
37520,0
37522,0
37523,0
37527,0
37531,0
37532,0
37534,0
37540,0
37541,0
37546,0
37547,0
37553,0
37554,0
37561,0
37563,0
37565,0
37568,0
37572,0
37579,0
37580,0
37581,0
37582,0
37584,0
37585,0
37588,0
37593,0
37596,0
37599,0
37603,0
37605,0
37607,0
37608,0
37626,0
37628,0
37632,0
37635,0
37641,0
37644,0
37648,0
37650,0
37651,0
37653,0
37657,0
37658,0
37662,0
37663,0
37675,0
37684,0
37688,0
37690,0
37694,0
37697,0
37709,0
37713,0
37716,0
37717,0
37721,0
37725,0
37731,0
37733,0
37737,0
37740,0
37743,0
37744,0
37748,0
37752,0
37753,0
37754,0
37757,0
37765,0
37771,0
37773,0
37776,0
37777,0
37781,0
37782,0
37783,0
37790,0
37798,0
37800,0
37804,0
37806,0
37809,0
37812,0
37823,0
37825,0
37828,0
37834,0
37837,0
37839,0
37844,0
37845,0
37847,0
37850,0
37852,0
37862,0
37867,0
37868,0
37869,0
37873,0
37875,0
37878,0
37880,0
37884,0
37887,0
37888,0
37889,0
37890,0
37891,0
37892,0
37893,0
37895,0
37901,0
37902,0
37904,0
37908,0
37909,0
37915,0
37917,0
37918,0
37920,0
37922,0
37923,0
37925,0
37927,0
37929,0
37931,0
37934,0
37936,0
37938,0
37941,0
37943,0
37947,0
37949,0
37950,0
37953,0
37956,0
37957,0
37960,0
37965,0
37970,0
37973,0
37974,0
37975,0
37977,0
37978,0
37984,0
37991,0
37996,0
38008,0
38009,0
38010,0
38015,0
38016,0
38017,0
38020,0
38021,0
38024,0
38026,0
38031,0
38032,0
38033,0
38035,0
38037,0
38038,0
38043,0
38049,0
38050,0
38052,0
38055,0
38059,0
38062,0
38070,0
38073,0
38075,0
38079,0
38081,0
38091,0
38092,0
38101,0
38103,0
38104,0
38108,0
38111,0
38118,0
38121,0
38122,0
38131,0
38133,0
38134,0
38136,0
38142,0
38144,0
38148,0
38150,0
38151,0
38155,0
38158,0
38160,0
38161,0
38166,0
38167,0
38168,0
38170,0
38171,0
38174,0
38176,0
38178,0
38181,0
38185,0
38187,0
38188,0
38189,0
38190,0
38197,0
38199,0
38208,0
38215,0
38217,0
38218,0
38220,0
38221,0
38224,0
38225,0
38228,0
38233,0
38234,0
38239,0
38240,0
38246,0
38247,0
38260,0
38267,0
38268,0
38274,0
38275,0
38276,0
38277,0
38286,0
38288,0
38291,0
38294,0
38295,0
38300,0
38303,0
38304,0
38309,0
38310,0
38313,0
38314,0
38316,0
38317,0
38318,0
38321,0
38326,0
38329,0
38331,0
38332,0
38335,0
38336,0
38340,0
38344,0
38346,0
38347,0
38348,0
38350,0
38351,0
38364,0
38365,0
38366,0
38368,0
38378,0
38380,0
38381,0
38384,0
38393,0
38394,0
38398,0
38401,0
38403,0
38408,0
38410,0
38413,0
38415,0
38417,0
38418,0
38423,0
38425,0
38426,0
38427,0
38428,0
38429,0
38440,0
38443,0
38447,0
38448,0
38449,0
38451,0
38452,0
38453,0
38459,0
38461,0
38464,0
38473,0
38474,0
38475,0
38482,0
38487,0
38491,0
38495,0
38496,0
38509,0
38515,0
38516,0
38517,0
38519,0
38520,0
38522,0
38526,0
38527,0
38530,0
38542,0
38546,0
38551,0
38554,0
38556,0
38557,0
38564,0
38567,0
38568,0
38577,0
38578,0
38579,0
38580,0
38581,0
38593,0
38605,0
38607,0
38608,0
38609,0
38618,0
38619,0
38620,0
38625,0
38630,0
38639,0
38641,0
38648,0
38653,0
38655,0
38657,0
38658,0
38665,0
38666,0
38667,0
38668,0
38669,0
38671,0
38672,0
38673,0
38674,0
38677,0
38679,0
38680,0
38688,0
38689,0
38693,0
38695,0
38698,0
38699,0
38700,0
38706,0
38707,0
38710,0
38714,0
38719,0
38720,0
38722,0
38727,0
38729,0
38730,0
38736,0
38740,0
38744,0
38745,0
38762,0
38766,0
38768,0
38770,0
38781,0
38782,0
38783,0
38784,0
38785,0
38789,0
38790,0
38792,0
38798,0
38803,0
38804,0
38805,0
38811,0
38814,0
38820,0
38821,0
38824,0
38829,0
38831,0
38833,0
38839,0
38841,0
38843,0
38846,0
38854,0
38855,0
38857,0
38859,0
38861,0
38867,0
38871,0
38873,0
38883,0
38884,0
38889,0
38892,0
38896,0
38897,0
38899,0
38906,0
38907,0
38910,0
38913,0
38915,0
38920,0
38922,0
38926,0
38932,0
38933,0
38934,0
38939,0
38941,0
38942,0
38944,0
38947,0
38965,0
38968,0
38970,0
38976,0
38977,0
38982,0
38984,0
38990,0
38991,0
38996,0
38997,0
39011,0
39013,0
39014,0
39024,0
39027,0
39034,0
39036,0
39037,0
39038,0
39039,0
39044,0
39045,0
39053,0
39065,0
39067,0
39071,0
39077,0
39079,0
39081,0
39084,0
39085,0
39087,0
39095,0
39096,0
39097,0
39100,0
39102,0
39108,0
39125,0
39127,0
39128,0
39131,0
39135,0
39145,0
39147,0
39148,0
39149,0
39150,0
39156,0
39159,0
39161,0
39164,0
39165,0
39167,0
39169,0
39174,0
39180,0
39182,0
39187,0
39188,0
39190,0
39192,0
39197,0
39201,0
39203,0
39204,0
39205,0
39211,0
39213,0
39224,0
39228,0
39230,0
39233,0
39236,0
39237,0
39238,0
39239,0
39241,0
39249,0
39250,0
39251,0
39254,0
39255,0
39257,0
39258,0
39261,0
39262,0
39263,0
39264,0
39268,0
39280,0
39283,0
39284,0
39286,0
39288,0
39289,0
39293,0
39296,0
39297,0
39307,0
39309,0
39311,0
39312,0
39315,0
39318,0
39321,0
39322,0
39326,0
39329,0
39330,0
39334,0
39338,0
39349,0
39350,0
39351,0
39353,0
39363,0
39382,0
39386,0
39391,0
39392,0
39394,0
39396,0
39398,0
39399,0
39401,0
39403,0
39407,0
39408,0
39411,0
39412,0
39414,0
39417,0
39418,0
39419,0
39420,0
39424,0
39434,0
39436,0
39438,0
39440,0
39443,0
39444,0
39453,0
39454,0
39455,0
39457,0
39459,0
39460,0
39461,0
39462,0
39465,0
39466,0
39474,0
39476,0
39477,0
39478,0
39479,0
39480,0
39496,0
39500,0
39503,0
39505,0
39506,0
39507,0
39516,0
39518,0
39519,0
39520,0
39522,0
39529,0
39533,0
39534,0
39535,0
39536,0
39537,0
39538,0
39539,0
39550,0
39551,0
39552,0
39556,0
39557,0
39561,0
39564,0
39565,0
39571,0
39576,0
39578,0
39580,0
39583,0
39584,0
39587,0
39589,0
39596,0
39607,0
39608,0
39610,0
39613,0
39629,0
39632,0
39634,0
39637,0
39640,0
39641,0
39642,0
